sample_id,time_ms,temperature_c,humidity_percent
1,2005,44.80,62.50
2,4012,44.80,62.50
3,6019,44.80,62.50
4,8027,44.70,62.50
5,10033,42.10,62.50
6,12041,36.10,62.50
7,14047,30.10,62.50
8,16055,24.70,62.50
9,18062,24.60,62.50
10,20069,24.60,47.50
11,22076,24.60,47.50
12,24083,24.60,47.50
13,26090,24.60,47.50
14,28097,24.30,47.50
15,30104,24.20,47.50
16,32111,24.00,47.50
17,34118,24.00,47.50
18,36125,24.00,47.50
19,38132,24.00,47.50
20,40139,23.30,47.50
21,42146,22.90,47.50
22,44153,22.60,47.50
23,46160,22.30,47.50
24,48167,22.20,47.50
25,50174,22.10,47.50
26,52181,22.10,47.50
27,54188,22.50,47.50
28,56194,23.20,47.50
29,58202,24.10,47.50
30,60209,24.30,47.50
31,62216,24.30,47.50
32,64223,24.40,47.50
33,66230,24.40,47.50
34,68237,24.40,47.50
35,70244,24.40,47.50
36,72251,24.40,47.50
37,74258,24.50,47.50
38,76265,24.50,47.50
39,78272,24.60,47.50
40,80279,24.60,47.50
41,82286,24.70,47.50
42,84293,24.70,47.50
43,86300,24.70,47.50
44,88307,24.80,47.50
45,90314,24.80,51.00
46,92320,24.80,56.00
47,94328,24.80,57.50
48,96335,25.00,57.50
49,98342,25.20,57.50
50,100349,25.20,57.50
51,102355,26.00,57.50
52,104362,26.30,57.50
53,106369,26.50,57.50
54,108376,26.60,57.50
55,110383,26.60,57.50
56,112390,26.60,57.50
57,114398,26.70,57.50
58,116404,26.80,57.50
59,118411,26.80,57.50
60,120418,27.00,57.50
61,122425,27.00,57.50
62,124433,27.10,57.50
63,126439,27.20,57.50
64,128446,27.20,57.50
65,130453,27.30,57.50
66,132460,27.30,57.50
67,134467,27.30,57.50
68,136474,27.30,57.50
69,138481,27.30,57.50
70,140488,27.30,57.50
71,142495,27.30,57.50
72,144503,27.50,57.50
73,146510,27.70,57.50
74,148517,27.70,57.50
75,150524,27.70,57.50
76,152531,27.70,57.50
77,154537,27.80,57.50
78,156544,28.00,57.50
79,158551,28.00,57.50
80,160558,28.00,57.50
81,162565,28.00,57.50
82,164572,28.00,57.50
83,166579,28.00,57.50
84,168587,28.20,57.50
85,170594,28.50,57.50
86,172601,28.50,57.50
87,174608,28.70,57.50
88,176614,29.00,57.50
89,178621,29.00,57.50
90,180628,29.00,57.50
91,182635,29.00,57.50
92,184642,29.00,57.50
93,186650,29.10,57.50
94,188656,29.20,57.50
95,190664,29.30,57.50
96,192671,29.30,57.50
97,194677,29.40,57.50
98,196685,29.50,57.50
99,198691,29.60,57.50
100,200699,29.70,57.50
101,202706,29.90,57.50
102,204713,30.10,57.50
103,206720,30.30,57.50
104,208727,30.50,57.50
105,210734,30.60,57.50
106,212741,30.90,57.50
107,214748,31.00,57.50
108,216755,31.70,57.50
109,218762,32.50,57.50
110,220769,33.10,57.50
111,222776,33.90,57.50
112,224783,34.60,57.50
113,226790,34.90,57.50
114,228797,35.00,57.50
115,230804,35.00,57.50
116,232811,35.00,57.50
117,234818,35.00,57.50
118,236825,35.00,57.50
119,238832,35.00,57.50
120,240839,35.00,57.50
121,242846,35.00,57.50
122,244853,35.00,57.50
123,246860,35.00,57.50
124,248867,35.00,57.50
125,250874,35.00,57.50
126,252881,35.00,57.50
127,254888,35.00,57.50
128,256895,35.00,57.50
129,258902,35.00,57.50
130,260909,35.00,57.50
131,262916,35.00,57.50
132,264923,35.00,57.50
133,266930,35.00,57.50
134,268937,35.00,57.50
135,270944,35.00,57.50
136,272951,35.00,57.50
137,274958,35.00,57.50
138,276965,35.50,57.50
139,278972,35.70,57.50
140,280979,35.70,57.50
141,282986,35.70,57.50
142,284993,35.70,57.50
143,287000,35.70,57.50
144,289007,35.70,57.50
145,291014,35.70,57.50
146,293021,35.70,57.50
147,295028,35.70,57.50
148,297035,35.70,57.50
149,299042,35.70,57.50
150,301049,35.70,57.50
151,303056,35.70,57.50
152,305063,35.70,57.50
153,307070,35.70,57.50
154,309077,35.70,57.50
155,311084,35.70,57.50
156,313091,35.70,57.50
157,315098,35.70,57.50
158,317105,36.00,57.50
159,319112,36.00,57.50
160,321119,36.10,57.50
161,323126,36.20,57.50
162,325133,36.30,57.50
163,327140,36.30,57.50
164,329147,36.30,57.50
165,331154,36.30,57.50
166,333161,36.30,57.50
167,335168,36.30,57.50
168,337175,36.30,57.50
169,339181,38.40,57.50
170,341189,37.80,57.50
171,343196,37.20,57.50
172,345203,36.60,57.50
173,347210,36.50,57.50
174,349217,36.30,57.50
175,351224,35.70,57.50
176,353231,35.50,57.50
177,355237,35.20,57.50
178,357244,35.20,57.50
179,359252,34.90,57.50
180,361259,34.70,57.50
181,363266,34.70,57.50
182,365273,34.70,57.50
183,367280,34.60,57.50
184,369287,34.60,57.50
185,371294,34.70,57.50
186,373301,34.70,57.50
187,375308,34.70,57.50
188,377315,34.70,57.50
189,379322,34.40,57.50
190,381329,34.30,57.50
191,383336,33.90,57.50
192,385342,33.00,57.50
193,387349,32.10,57.50
194,389357,31.30,57.50
195,391364,30.60,57.50
196,393371,29.90,57.50
197,395378,29.30,57.50
198,397385,28.50,57.50
199,399392,27.70,57.50
200,401399,26.90,57.50
201,403405,26.20,57.50
202,405413,25.50,57.50
203,407420,24.90,57.50
204,409427,24.40,57.50
205,411434,24.20,57.50
206,413441,24.20,57.50
207,415448,24.20,57.50
208,417454,24.00,57.50
209,419461,24.00,57.50
210,421468,24.00,57.50
211,423475,24.00,57.50
212,425483,23.30,57.50
213,427489,22.70,57.50
214,429496,22.70,57.50
215,431503,22.70,57.50
216,433510,22.70,57.50
217,435517,22.70,57.50
218,437524,22.70,57.50
219,439531,22.70,57.50
220,441538,22.70,57.50
221,443545,22.70,57.50
222,445552,22.70,57.50
223,447559,22.70,57.50
224,449566,22.70,57.50
225,451573,22.70,57.50
226,453580,22.70,57.50
227,455587,22.70,57.50
228,457594,22.50,57.50
229,459601,22.50,57.50
230,461608,22.40,57.50
231,463616,22.30,57.50
232,465623,22.30,57.50
233,467629,22.50,57.50
234,469636,22.50,57.50
235,471643,22.50,57.50
236,473650,22.60,57.50
237,475657,22.70,57.50
238,477665,22.90,57.50
239,479672,23.00,57.50
240,481679,23.10,57.50
241,483685,23.20,57.50
242,485693,23.40,57.50
243,487700,23.40,57.50
244,489707,23.50,57.50
245,491714,23.50,57.50
246,493721,23.60,57.50
247,495728,23.60,57.50
248,497735,23.80,57.50
249,499742,23.80,57.50
250,501749,23.80,57.50
251,503756,23.90,57.50
252,505762,24.00,57.50
253,507770,24.10,57.50
254,509777,24.20,57.50
255,511784,24.30,57.50
256,513791,24.50,57.50
257,515798,24.70,57.50
258,517805,24.80,57.50
259,519812,25.00,57.50
260,521819,25.00,57.50
261,523826,25.00,57.50
262,525832,25.80,57.50
263,527839,25.80,57.50
264,529846,25.90,57.50
265,531853,25.90,57.50
266,533860,25.90,57.50
267,535867,25.90,57.50
268,537874,25.90,57.50
269,539881,25.90,71.50
270,541888,25.90,71.50
271,543895,26.10,71.50
272,545902,26.10,71.50
273,547910,26.30,71.50
274,549917,26.30,71.50
275,551923,26.40,71.50
276,553931,26.50,71.50
277,555938,26.50,71.50
278,557944,26.60,71.50
279,559952,26.70,71.50
280,561959,26.90,71.50
281,563966,26.90,71.50
282,565973,26.90,71.50
283,567980,26.90,71.50
284,569987,26.90,71.50
285,571994,26.90,71.50
286,574001,26.90,71.50
287,576008,26.90,71.50
288,578015,26.90,71.50
289,580022,26.90,71.50
290,582029,27.00,71.50
291,584036,27.10,71.50
292,586043,27.10,71.50
293,588050,27.10,71.50
294,590057,27.10,71.50
295,592063,27.20,71.50
296,594070,27.40,71.50
297,596077,27.50,71.50
298,598084,27.60,71.50
299,600092,27.70,71.50
300,602098,27.80,71.50
